"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
37,36,North Carolina,"Women, 35 to 44 years",642,485,75.5,469,73.1,16,3.2,1.7 – 4.7
37,37,North Carolina,"Women, 45 to 54 years",672,499,74.3,486,72.3,13,2.7,1.3 – 4.1
37,38,North Carolina,"Women, 55 to 64 years",711,413,58.1,402,56.6,11,2.7,1.2 – 4.2
37,39,North Carolina,"Women, 65 years and over",985,145,14.7,142,14.4,3,2,(2)-
37,41,North Carolina,"White, 20 to 24 years",405,282,69.6,265,65.4,17,5.9,3.2 – 8.6
37,42,North Carolina,"White, 25 to 34 years",934,768,82.2,745,79.8,23,3,1.8 – 4.2
37,43,North Carolina,"White, 35 to 44 years",879,737,83.8,716,81.4,21,2.9,1.7 – 4.1
37,44,North Carolina,"White, 45 to 54 years",959,785,81.9,770,80.3,15,1.9,1.0 – 2.8
37,45,North Carolina,"White, 55 to 64 years",991,639,64.5,619,62.4,21,3.2,1.9 – 4.5
37,46,North Carolina,"White, 65 years and over","1,338",251,18.8,244,18.2,8,3.1,1.0 – 5.2
37,49,North Carolina,"Black or African American, 25 to 34 years",360,303,84.2,288,80,15,5,2.5 – 7.5
37,50,North Carolina,"Black or African American, 35 to 44 years",271,223,82.5,217,80.2,6,2.8,0.7 – 4.9
37,51,North Carolina,"Black or African American, 45 to 54 years",291,225,77.2,217,74.6,7,3.3,1.0 – 5.6
37,52,North Carolina,"Black or African American, 55 to 64 years",271,150,55.3,142,52.3,8,5.4,1.8 – 9.0
37,63,North Carolina,"Hispanic or Latino ethnicity, 25 to 34 years",193,158,81.7,151,78,7,4.4,1.5 – 7.3
37,64,North Carolina,"Hispanic or Latino ethnicity, 35 to 44 years",183,148,80.5,139,75.9,8,5.7,2.3 – 9.1
38,1,North Dakota,Total,582,404,69.3,394,67.7,9,2.3,1.8 – 2.8
38,2,North Dakota,Men,297,217,73.1,212,71.3,5,2.5,1.8 – 3.2
38,3,North Dakota,Women,286,187,65.3,183,63.9,4,2.2,1.5 – 2.9
38,4,North Dakota,White,511,359,70.2,351,68.7,7,2,1.6 – 2.4
38,5,North Dakota,"White, men",261,194,74.3,190,72.7,4,2.1,1.5 – 2.7
38,6,North Dakota,"White, women",250,165,65.9,162,64.6,3,1.9,1.3 – 2.5
38,16,North Dakota,"Married men, spouse present",145,110,75.7,108,74.8,1,1.1,0.5 – 1.7
38,17,North Dakota,"Married women, spouse present",143,99,69.2,97,68.1,2,1.6,0.8 – 2.4
38,20,North Dakota,"Total, 20 to 24 years",57,45,79.8,44,76.6,2,3.9,2.1 – 5.7
38,21,North Dakota,"Total, 25 to 34 years",115,99,86.9,97,84.6,3,2.6,1.6 – 3.6
38,22,North Dakota,"Total, 35 to 44 years",91,80,88.4,79,87.4,1,1.2,0.5 – 1.9
38,23,North Dakota,"Total, 45 to 54 years",81,71,87.7,69,85.8,2,2.2,1.1 – 3.3
38,24,North Dakota,"Total, 55 to 64 years",94,67,72.1,66,70.7,1,1.9,0.9 – 2.9
38,25,North Dakota,"Total, 65 years and over",110,25,22.4,24,21.8,1,2.6,0.6 – 4.6
38,27,North Dakota,"Men, 20 to 24 years",31,25,81.2,24,78.4,1,3.4,1.2 – 5.6
38,28,North Dakota,"Men, 25 to 34 years",61,56,92.1,54,89.4,2,2.9,1.5 – 4.3
38,29,North Dakota,"Men, 35 to 44 years",47,43,91.4,42,90.6,(3)-,1,0.1 – 1.9
38,30,North Dakota,"Men, 45 to 54 years",41,37,88.5,36,86.4,1,2.4,0.9 – 3.9
38,31,North Dakota,"Men, 55 to 64 years",47,35,75.5,34,73.4,1,2.8,1.1 – 4.5
38,35,North Dakota,"Women, 25 to 34 years",54,44,81,43,79.2,1,2.3,0.9 – 3.7
38,36,North Dakota,"Women, 35 to 44 years",44,37,85.2,37,84,1,1.5,0.3 – 2.7
38,37,North Dakota,"Women, 45 to 54 years",39,34,86.7,33,85.1,1,1.9,0.5 – 3.3
38,38,North Dakota,"Women, 55 to 64 years",47,32,68.7,32,68.1,(3)-,0.8,(2)-
38,41,North Dakota,"White, 20 to 24 years",46,38,82.6,36,79.7,1,3.6,1.7 – 5.5
38,42,North Dakota,"White, 25 to 34 years",94,84,89.1,82,87.4,2,1.9,1.0 – 2.8
38,43,North Dakota,"White, 35 to 44 years",80,73,90.9,72,89.9,1,1.1,0.4 – 1.8
38,44,North Dakota,"White, 45 to 54 years",71,63,88.7,62,86.9,1,2,0.9 – 3.1
38,45,North Dakota,"White, 55 to 64 years",87,64,73.5,63,72.1,1,2,0.9 – 3.1
38,46,North Dakota,"White, 65 years and over",105,24,22.4,23,21.8,1,2.7,0.7 – 4.7
39,1,Ohio,Total,"9,239","5,840",63.2,"5,609",60.7,232,4,3.5 – 4.5
39,2,Ohio,Men,"4,460","3,082",69.1,"2,952",66.2,130,4.2,3.5 – 4.9
39,3,Ohio,Women,"4,779","2,758",57.7,"2,657",55.6,102,3.7,3.0 – 4.4
39,4,Ohio,White,"7,611","4,813",63.2,"4,646",61,167,3.5,3.0 – 4.0
39,5,Ohio,"White, men","3,700","2,574",69.6,"2,482",67.1,92,3.6,2.9 – 4.3
39,6,Ohio,"White, women","3,912","2,239",57.2,"2,164",55.3,75,3.3,2.6 – 4.0
39,7,Ohio,Black or African American,"1,117",693,62,646,57.9,47,6.7,4.8 – 8.6
39,8,Ohio,"Black or African American, men",509,325,63.9,298,58.6,27,8.3,5.2 – 11.4
39,9,Ohio,"Black or African American, women",608,368,60.5,348,57.2,20,5.3,3.0 – 7.6
39,10,Ohio,Asian,287,180,62.8,174,60.7,6,3.5,1.3 – 5.7
39,13,Ohio,Hispanic or Latino ethnicity,290,201,69.4,188,64.9,13,6.5,3.2 – 9.8
39,16,Ohio,"Married men, spouse present","2,321","1,671",72,"1,637",70.5,34,2,1.3 – 2.7
39,17,Ohio,"Married women, spouse present","2,269","1,368",60.3,"1,343",59.2,25,1.8,1.1 – 2.5
39,18,Ohio,Women who maintain families,558,377,67.7,357,64,20,5.4,3.1 – 7.7
39,19,Ohio,"Total, 16 to 19 years",610,260,42.7,219,35.9,41,15.8,11.0 – 20.6
39,20,Ohio,"Total, 20 to 24 years",752,567,75.4,545,72.5,22,3.9,2.3 – 5.5
39,21,Ohio,"Total, 25 to 34 years","1,478","1,244",84.2,"1,197",81,47,3.8,2.7 – 4.9
39,22,Ohio,"Total, 35 to 44 years","1,399","1,182",84.5,"1,133",81,48,4.1,2.9 – 5.3
39,23,Ohio,"Total, 45 to 54 years","1,420","1,159",81.6,"1,121",78.9,38,3.3,2.2 – 4.4
39,24,Ohio,"Total, 55 to 64 years","1,602","1,068",66.6,"1,043",65.1,25,2.4,1.5 – 3.3
39,25,Ohio,"Total, 65 years and over","1,978",361,18.2,350,17.7,10,2.8,1.1 – 4.5
39,27,Ohio,"Men, 20 to 24 years",392,294,74.9,283,72.2,11,3.6,1.4 – 5.8
39,28,Ohio,"Men, 25 to 34 years",752,688,91.5,658,87.5,30,4.4,2.8 – 6.0
39,29,Ohio,"Men, 35 to 44 years",687,625,91,598,87.1,27,4.3,2.7 – 5.9
39,30,Ohio,"Men, 45 to 54 years",685,596,86.9,574,83.9,21,3.5,2.0 – 5.0
39,31,Ohio,"Men, 55 to 64 years",777,554,71.3,541,69.7,13,2.3,1.0 – 3.6
39,32,Ohio,"Men, 65 years and over",887,213,24,206,23.2,7,3.4,0.9 – 5.9
39,33,Ohio,"Women, 16 to 19 years",330,148,44.9,129,38.9,20,13.3,7.4 – 19.2
39,34,Ohio,"Women, 20 to 24 years",359,273,76,262,72.9,11,4.2,1.7 – 6.7
39,35,Ohio,"Women, 25 to 34 years",726,556,76.5,539,74.2,17,3,1.6 – 4.4
39,36,Ohio,"Women, 35 to 44 years",712,557,78.2,535,75.2,21,3.8,2.2 – 5.4
39,37,Ohio,"Women, 45 to 54 years",735,563,76.6,546,74.3,17,3,1.6 – 4.4
39,38,Ohio,"Women, 55 to 64 years",825,514,62.3,501,60.8,13,2.5,1.1 – 3.9
39,39,Ohio,"Women, 65 years and over","1,091",147,13.5,144,13.2,3,2,(2)-
39,40,Ohio,"White, 16 to 19 years",473,214,45.2,185,39.2,29,13.4,8.5 – 18.3
39,41,Ohio,"White, 20 to 24 years",567,438,77.3,421,74.2,18,4,2.1 – 5.9
39,42,Ohio,"White, 25 to 34 years","1,148",979,85.3,946,82.4,33,3.4,2.2 – 4.6
39,43,Ohio,"White, 35 to 44 years","1,125",953,84.7,915,81.4,38,4,2.7 – 5.3
39,44,Ohio,"White, 45 to 54 years","1,175",963,81.9,938,79.8,25,2.6,1.6 – 3.6
39,45,Ohio,"White, 55 to 64 years","1,369",947,69.2,928,67.8,19,2,1.1 – 2.9
39,46,Ohio,"White, 65 years and over","1,755",319,18.2,313,17.8,6,1.9,0.4 – 3.4
39,49,Ohio,"Black or African American, 25 to 34 years",216,170,78.5,158,73.1,12,6.9,2.9 – 10.9
39,50,Ohio,"Black or African American, 35 to 44 years",178,151,84.8,144,81,7,4.4,1.0 – 7.8
40,1,Oklahoma,Total,"3,029","1,842",60.8,"1,780",58.8,63,3.4,2.8 – 4.0
40,2,Oklahoma,Men,"1,466","1,004",68.5,973,66.3,31,3.1,2.3 – 3.9
40,3,Oklahoma,Women,"1,563",838,53.6,807,51.6,31,3.7,2.8 – 4.6
40,4,Oklahoma,White,"2,310","1,386",60,"1,347",58.3,40,2.9,2.3 – 3.5
40,5,Oklahoma,"White, men","1,107",753,68,736,66.5,17,2.3,1.5 – 3.1
40,6,Oklahoma,"White, women","1,204",633,52.6,611,50.8,22,3.5,2.5 – 4.5
40,7,Oklahoma,Black or African American,208,129,62,119,57.2,10,7.7,4.8 – 10.6
40,13,Oklahoma,Hispanic or Latino ethnicity,318,216,68.1,207,65.3,9,4.1,2.5 – 5.7
40,14,Oklahoma,"Hispanic or Latino ethnicity, men",159,132,83,129,81.3,3,2.1,0.7 – 3.5
40,15,Oklahoma,"Hispanic or Latino ethnicity, women",159,84,53.1,78,49.2,6,7.2,3.9 – 10.5
40,16,Oklahoma,"Married men, spouse present",762,552,72.5,546,71.7,6,1.1,0.5 – 1.7
40,17,Oklahoma,"Married women, spouse present",763,426,55.8,418,54.7,9,2,1.1 – 2.9
40,18,Oklahoma,Women who maintain families,176,113,63.8,107,60.7,6,5,2.1 – 7.9
40,19,Oklahoma,"Total, 16 to 19 years",222,79,35.8,72,32.7,7,8.8,4.3 – 13.3
40,20,Oklahoma,"Total, 20 to 24 years",230,162,70.5,153,66.3,10,6,3.4 – 8.6
40,21,Oklahoma,"Total, 25 to 34 years",517,409,79.1,390,75.4,19,4.7,3.2 – 6.2
40,22,Oklahoma,"Total, 35 to 44 years",505,425,84.2,416,82.3,9,2.2,1.2 – 3.2
40,23,Oklahoma,"Total, 45 to 54 years",443,342,77.2,334,75.3,8,2.5,1.3 – 3.7
40,24,Oklahoma,"Total, 55 to 64 years",473,294,62,286,60.5,7,2.4,1.2 – 3.6
40,25,Oklahoma,"Total, 65 years and over",639,132,20.6,129,20.2,2,1.8,0.2 – 3.4
40,27,Oklahoma,"Men, 20 to 24 years",114,89,78.7,82,72.1,7,8.3,4.1 – 12.5
40,28,Oklahoma,"Men, 25 to 34 years",248,224,90.3,214,86.6,9,4.1,2.2 – 6.0
40,29,Oklahoma,"Men, 35 to 44 years",260,232,89.4,229,88.1,3,1.4,0.4 – 2.4
40,30,Oklahoma,"Men, 45 to 54 years",227,198,86.9,195,85.5,3,1.5,0.3 – 2.7
40,31,Oklahoma,"Men, 55 to 64 years",222,150,67.8,147,66.4,3,2,0.4 – 3.6
40,35,Oklahoma,"Women, 25 to 34 years",269,185,68.7,175,65,10,5.4,3.1 – 7.7
40,36,Oklahoma,"Women, 35 to 44 years",245,193,78.6,187,76.2,6,3,1.3 – 4.7
40,37,Oklahoma,"Women, 45 to 54 years",216,145,67,139,64.4,5,3.8,1.6 – 6.0
40,38,Oklahoma,"Women, 55 to 64 years",251,143,57,139,55.4,4,2.8,0.9 – 4.7
40,41,Oklahoma,"White, 20 to 24 years",154,107,69.4,103,66.6,4,4.1,1.4 – 6.8
40,42,Oklahoma,"White, 25 to 34 years",375,295,78.9,285,76,11,3.6,2.1 – 5.1
40,43,Oklahoma,"White, 35 to 44 years",367,311,84.7,305,83.2,6,1.8,0.8 – 2.8
40,44,Oklahoma,"White, 45 to 54 years",342,265,77.6,258,75.5,7,2.8,1.4 – 4.2
40,45,Oklahoma,"White, 55 to 64 years",367,236,64.2,231,62.9,5,2,0.8 – 3.2
40,46,Oklahoma,"White, 65 years and over",543,113,20.9,111,20.4,2,2.1,0.2 – 4.0
41,1,Oregon,Total,"3,409","2,102",61.7,"2,023",59.3,80,3.8,3.2 – 4.4
41,2,Oregon,Men,"1,668","1,113",66.7,"1,069",64.1,44,3.9,3.1 – 4.7
41,3,Oregon,Women,"1,740",989,56.9,954,54.8,36,3.6,2.7 – 4.5
41,4,Oregon,White,"2,957","1,807",61.1,"1,744",59,62,3.4,2.8 – 4.0
41,5,Oregon,"White, men","1,449",962,66.4,931,64.2,31,3.2,2.4 – 4.0
41,6,Oregon,"White, women","1,507",844,56,813,54,31,3.7,2.7 – 4.7
41,10,Oregon,Asian,182,125,69.1,119,65.8,6,4.7,2.5 – 6.9
41,13,Oregon,Hispanic or Latino ethnicity,364,262,72,250,68.8,11,4.4,2.6 – 6.2
41,14,Oregon,"Hispanic or Latino ethnicity, men",188,145,77.2,140,74.2,6,3.9,1.6 – 6.2
41,15,Oregon,"Hispanic or Latino ethnicity, women",176,116,66.3,111,63,6,5,2.1 – 7.9
41,16,Oregon,"Married men, spouse present",854,595,69.7,586,68.6,10,1.6,0.9 – 2.3
41,17,Oregon,"Married women, spouse present",844,485,57.4,473,56.1,11,2.3,1.3 – 3.3
41,18,Oregon,Women who maintain families,181,126,69.7,121,66.6,6,4.4,1.7 – 7.1
41,19,Oregon,"Total, 16 to 19 years",213,90,42.3,78,36.5,12,13.9,8.3 – 19.5
41,20,Oregon,"Total, 20 to 24 years",240,177,73.9,165,69,12,6.5,3.8 – 9.2
41,21,Oregon,"Total, 25 to 34 years",631,517,82,500,79.3,17,3.3,2.2 – 4.4
41,22,Oregon,"Total, 35 to 44 years",527,443,84.1,428,81.1,15,3.5,2.2 – 4.8
41,23,Oregon,"Total, 45 to 54 years",491,406,82.7,394,80.4,12,2.9,1.7 – 4.1
41,24,Oregon,"Total, 55 to 64 years",510,315,61.8,309,60.5,6,2,0.9 – 3.1
41,25,Oregon,"Total, 65 years and over",798,154,19.3,149,18.7,5,3,1.0 – 5.0
41,27,Oregon,"Men, 20 to 24 years",123,88,71.4,79,64.2,9,10,5.2 – 14.8
41,28,Oregon,"Men, 25 to 34 years",330,292,88.3,282,85.4,9,3.2,1.7 – 4.7
41,29,Oregon,"Men, 35 to 44 years",254,227,89.4,218,86,9,3.8,1.9 – 5.7
41,30,Oregon,"Men, 45 to 54 years",240,207,86.4,201,84,6,2.8,1.1 – 4.5
41,31,Oregon,"Men, 55 to 64 years",240,170,71,169,70.4,2,0.9,(2)-
41,32,Oregon,"Men, 65 years and over",378,83,21.9,80,21.1,3,3.8,0.7 – 6.9
41,34,Oregon,"Women, 20 to 24 years",116,89,76.5,86,74.1,3,3.1,0.4 – 5.8
41,35,Oregon,"Women, 25 to 34 years",300,226,75.1,218,72.5,8,3.5,1.7 – 5.3
41,36,Oregon,"Women, 35 to 44 years",273,217,79.2,210,76.7,7,3.2,1.5 – 4.9
41,37,Oregon,"Women, 45 to 54 years",251,199,79.2,193,76.9,6,2.9,1.2 – 4.6
41,38,Oregon,"Women, 55 to 64 years",270,145,53.6,140,51.8,5,3.4,1.2 – 5.6
41,41,Oregon,"White, 20 to 24 years",184,141,76.5,134,72.4,7,5.3,2.5 – 8.1
41,42,Oregon,"White, 25 to 34 years",522,432,82.7,417,79.9,14,3.3,2.1 – 4.5
41,43,Oregon,"White, 35 to 44 years",444,374,84.2,363,81.6,11,3,1.7 – 4.3
41,44,Oregon,"White, 45 to 54 years",433,358,82.5,347,80.1,11,3,1.7 – 4.3
41,45,Oregon,"White, 55 to 64 years",471,291,61.8,285,60.5,6,2.2,1.0 – 3.4
41,46,Oregon,"White, 65 years and over",732,137,18.7,133,18.2,4,2.7,0.7 – 4.7
42,1,Pennsylvania,Total,"10,277","6,498",63.2,"6,223",60.6,275,4.2,3.7 – 4.7
42,2,Pennsylvania,Men,"4,960","3,383",68.2,"3,231",65.1,152,4.5,3.8 – 5.2
42,3,Pennsylvania,Women,"5,317","3,115",58.6,"2,992",56.3,123,4,3.3 – 4.7
42,4,Pennsylvania,White,"8,551","5,402",63.2,"5,200",60.8,202,3.7,3.2 – 4.2
42,5,Pennsylvania,"White, men","4,169","2,852",68.4,"2,737",65.7,115,4,3.3 – 4.7
42,6,Pennsylvania,"White, women","4,382","2,550",58.2,"2,463",56.2,87,3.4,2.7 – 4.1
42,7,Pennsylvania,Black or African American,"1,126",712,63.2,654,58.1,58,8.1,6.1 – 10.1
42,8,Pennsylvania,"Black or African American, men",512,337,65.9,305,59.5,33,9.7,6.5 – 12.9
42,9,Pennsylvania,"Black or African American, women",614,375,61,349,56.9,25,6.8,4.3 – 9.3
42,10,Pennsylvania,Asian,383,239,62.4,232,60.5,8,3.1,1.2 – 5.0
42,11,Pennsylvania,"Asian, men",188,130,69,126,66.7,4,3.4,0.7 – 6.1
42,13,Pennsylvania,Hispanic or Latino ethnicity,607,400,65.8,376,61.9,23,5.8,3.6 – 8.0
42,14,Pennsylvania,"Hispanic or Latino ethnicity, men",307,219,71.5,206,67.1,14,6.2,3.1 – 9.3
42,15,Pennsylvania,"Hispanic or Latino ethnicity, women",301,180,59.9,170,56.7,10,5.4,2.2 – 8.6
42,16,Pennsylvania,"Married men, spouse present","2,561","1,825",71.3,"1,786",69.8,39,2.1,1.5 – 2.7
42,17,Pennsylvania,"Married women, spouse present","2,493","1,495",60,"1,466",58.8,29,2,1.3 – 2.7
42,18,Pennsylvania,Women who maintain families,565,383,67.8,361,63.9,22,5.8,3.5 – 8.1
42,19,Pennsylvania,"Total, 16 to 19 years",636,264,41.5,229,36,35,13.4,9.2 – 17.6
42,20,Pennsylvania,"Total, 20 to 24 years",798,606,75.9,563,70.5,43,7.1,5.1 – 9.1
42,21,Pennsylvania,"Total, 25 to 34 years","1,647","1,407",85.4,"1,341",81.4,66,4.7,3.6 – 5.8
42,22,Pennsylvania,"Total, 35 to 44 years","1,507","1,284",85.2,"1,240",82.3,44,3.4,2.5 – 4.3
42,23,Pennsylvania,"Total, 45 to 54 years","1,487","1,199",80.6,"1,162",78.1,37,3.1,2.2 – 4.0
42,24,Pennsylvania,"Total, 55 to 64 years","1,816","1,227",67.5,"1,194",65.7,33,2.7,1.8 – 3.6
42,25,Pennsylvania,"Total, 65 years and over","2,385",511,21.4,494,20.7,17,3.2,1.7 – 4.7
42,26,Pennsylvania,"Men, 16 to 19 years",319,125,39.1,111,34.8,14,11,5.5 – 16.5
42,27,Pennsylvania,"Men, 20 to 24 years",394,297,75.3,274,69.6,23,7.6,4.6 – 10.6
42,28,Pennsylvania,"Men, 25 to 34 years",848,759,89.5,719,84.7,40,5.3,3.8 – 6.8
42,29,Pennsylvania,"Men, 35 to 44 years",728,673,92.4,644,88.4,29,4.3,2.8 – 5.8
42,30,Pennsylvania,"Men, 45 to 54 years",714,613,85.8,593,83,20,3.2,1.9 – 4.5
42,31,Pennsylvania,"Men, 55 to 64 years",864,631,73.1,614,71.1,17,2.7,1.5 – 3.9
42,32,Pennsylvania,"Men, 65 years and over","1,092",285,26.1,277,25.3,9,3.1,1.2 – 5.0
42,33,Pennsylvania,"Women, 16 to 19 years",317,140,44,118,37.2,22,15.6,9.4 – 21.8
42,34,Pennsylvania,"Women, 20 to 24 years",404,309,76.5,289,71.5,20,6.5,3.8 – 9.2
42,35,Pennsylvania,"Women, 25 to 34 years",799,648,81.1,622,77.9,26,4,2.5 – 5.5
42,36,Pennsylvania,"Women, 35 to 44 years",779,611,78.5,596,76.5,15,2.5,1.3 – 3.7
42,37,Pennsylvania,"Women, 45 to 54 years",773,586,75.9,569,73.7,17,2.9,1.6 – 4.2
42,38,Pennsylvania,"Women, 55 to 64 years",952,596,62.6,580,60.9,16,2.6,1.4 – 3.8
42,39,Pennsylvania,"Women, 65 years and over","1,293",225,17.4,218,16.9,8,3.4,1.1 – 5.7
42,40,Pennsylvania,"White, 16 to 19 years",462,193,41.8,172,37.2,21,11,6.6 – 15.4
42,41,Pennsylvania,"White, 20 to 24 years",634,483,76.3,451,71.2,32,6.7,4.5 – 8.9
42,42,Pennsylvania,"White, 25 to 34 years","1,336","1,155",86.5,"1,105",82.7,50,4.4,3.3 – 5.5
42,43,Pennsylvania,"White, 35 to 44 years","1,179","1,014",86,984,83.5,30,3,2.0 – 4.0
42,44,Pennsylvania,"White, 45 to 54 years","1,240","1,019",82.2,991,79.9,28,2.7,1.8 – 3.6
42,45,Pennsylvania,"White, 55 to 64 years","1,581","1,092",69.1,"1,066",67.4,26,2.4,1.5 – 3.3
42,46,Pennsylvania,"White, 65 years and over","2,120",445,21,431,20.4,14,3.1,1.6 – 4.6
42,49,Pennsylvania,"Black or African American, 25 to 34 years",189,159,84.2,145,76.8,14,8.8,4.3 – 13.3
42,50,Pennsylvania,"Black or African American, 35 to 44 years",212,179,84,168,79,11,6,2.5 – 9.5
42,63,Pennsylvania,"Hispanic or Latino ethnicity, 25 to 34 years",139,119,85.5,108,78.1,10,8.7,3.7 – 13.7
44,1,Rhode Island,Total,864,554,64.2,535,61.9,19,3.5,2.8 – 4.2
44,2,Rhode Island,Men,414,291,70.4,282,68.3,9,3,2.1 – 3.9
44,3,Rhode Island,Women,450,263,58.4,253,56.1,11,4,2.9 – 5.1
44,4,Rhode Island,White,742,471,63.5,456,61.4,16,3.3,2.5 – 4.1
44,5,Rhode Island,"White, men",356,247,69.5,240,67.5,7,2.8,1.8 – 3.8
44,6,Rhode Island,"White, women",386,224,58,215,55.7,9,3.9,2.7 – 5.1
44,7,Rhode Island,Black or African American,61,40,65.8,38,62.7,2,4.6,1.7 – 7.5
44,13,Rhode Island,Hispanic or Latino ethnicity,128,82,64.6,77,60.7,5,6.1,3.8 – 8.4
44,14,Rhode Island,"Hispanic or Latino ethnicity, men",59,43,72.6,41,68.5,2,5.7,2.5 – 8.9
44,15,Rhode Island,"Hispanic or Latino ethnicity, women",68,39,57.6,37,53.9,3,6.5,3.0 – 10.0
44,16,Rhode Island,"Married men, spouse present",214,158,73.9,156,72.7,3,1.7,0.7 – 2.7
44,17,Rhode Island,"Married women, spouse present",198,122,61.7,118,59.8,4,3.1,1.6 – 4.6
44,18,Rhode Island,Women who maintain families,52,35,68,34,65.7,1,3.4,0.5 – 6.3
44,20,Rhode Island,"Total, 20 to 24 years",61,47,76,44,72.1,2,5.1,2.0 – 8.2
44,21,Rhode Island,"Total, 25 to 34 years",150,127,84.6,124,82.3,4,2.8,1.4 – 4.2
44,22,Rhode Island,"Total, 35 to 44 years",126,109,86.5,107,84.3,3,2.6,1.2 – 4.0
44,23,Rhode Island,"Total, 45 to 54 years",134,111,82.9,107,80.1,4,3.4,1.8 – 5.0
44,24,Rhode Island,"Total, 55 to 64 years",152,103,67.9,100,66,3,2.8,1.3 – 4.3
44,25,Rhode Island,"Total, 65 years and over",180,35,19.7,34,18.8,2,4.3,1.1 – 7.5
44,28,Rhode Island,"Men, 25 to 34 years",80,72,90.7,71,89,1,1.8,0.4 – 3.2
44,29,Rhode Island,"Men, 35 to 44 years",60,55,91.6,53,89.2,1,2.6,0.6 – 4.6
44,30,Rhode Island,"Men, 45 to 54 years",66,58,88.4,57,85.9,2,2.9,0.8 – 5.0
44,31,Rhode Island,"Men, 55 to 64 years",69,52,75,51,73.3,1,2.3,0.4 – 4.2
44,35,Rhode Island,"Women, 25 to 34 years",71,55,77.9,53,74.7,2,4,1.5 – 6.5
44,36,Rhode Island,"Women, 35 to 44 years",66,54,81.9,53,79.9,1,2.5,0.5 – 4.5
44,37,Rhode Island,"Women, 45 to 54 years",68,53,77.6,51,74.5,2,4,1.5 – 6.5
44,38,Rhode Island,"Women, 55 to 64 years",82,51,62,49,59.9,2,3.4,1.0 – 5.8
44,41,Rhode Island,"White, 20 to 24 years",52,40,77.2,38,73.6,2,4.7,1.6 – 7.8
44,42,Rhode Island,"White, 25 to 34 years",114,96,84.1,93,81.9,2,2.6,1.1 – 4.1
44,43,Rhode Island,"White, 35 to 44 years",102,89,86.7,86,84.5,2,2.6,1.0 – 4.2
44,44,Rhode Island,"White, 45 to 54 years",119,99,83.7,96,81,3,3.2,1.6 – 4.8
44,45,Rhode Island,"White, 55 to 64 years",139,96,69.1,93,67.2,3,2.7,1.2 – 4.2
45,1,South Carolina,Total,"4,063","2,397",59,"2,328",57.3,69,2.9,2.4 – 3.4
45,2,South Carolina,Men,"1,919","1,255",65.4,"1,216",63.4,39,3.1,2.4 – 3.8
45,3,South Carolina,Women,"2,144","1,142",53.3,"1,113",51.9,29,2.6,1.9 – 3.3
45,4,South Carolina,White,"2,891","1,700",58.8,"1,657",57.3,43,2.5,1.9 – 3.1
45,5,South Carolina,"White, men","1,390",920,66.2,897,64.5,24,2.6,1.8 – 3.4
45,6,South Carolina,"White, women","1,501",779,51.9,761,50.7,19,2.4,1.6 – 3.2
45,7,South Carolina,Black or African American,"1,050",611,58.2,587,55.9,23,3.8,2.6 – 5.0
45,8,South Carolina,"Black or African American, men",468,282,60.3,269,57.6,13,4.5,2.6 – 6.4
45,9,South Carolina,"Black or African American, women",582,329,56.4,318,54.6,11,3.2,1.7 – 4.7
45,13,South Carolina,Hispanic or Latino ethnicity,219,142,65,138,63,4,3.1,1.2 – 5.0
45,16,South Carolina,"Married men, spouse present","1,033",708,68.5,697,67.4,11,1.5,0.8 – 2.2
45,17,South Carolina,"Married women, spouse present","1,038",544,52.4,533,51.3,11,2,1.1 – 2.9
45,18,South Carolina,Women who maintain families,253,166,65.5,160,63.1,6,3.6,1.4 – 5.8
45,20,South Carolina,"Total, 20 to 24 years",275,201,73.2,190,69,12,5.8,3.3 – 8.3
45,21,South Carolina,"Total, 25 to 34 years",651,528,81.2,514,79,14,2.7,1.6 – 3.8
45,22,South Carolina,"Total, 35 to 44 years",655,535,81.7,523,79.8,12,2.3,1.3 – 3.3
45,23,South Carolina,"Total, 45 to 54 years",618,491,79.5,480,77.7,11,2.2,1.2 – 3.2
45,24,South Carolina,"Total, 55 to 64 years",669,405,60.5,395,59,10,2.4,1.3 – 3.5
45,25,South Carolina,"Total, 65 years and over",943,164,17.4,161,17,4,2.3,0.5 – 4.1
45,28,South Carolina,"Men, 25 to 34 years",305,267,87.5,260,85.3,7,2.6,1.1 – 4.1
45,29,South Carolina,"Men, 35 to 44 years",322,286,88.9,279,86.6,7,2.6,1.2 – 4.0
45,30,South Carolina,"Men, 45 to 54 years",294,257,87.3,252,85.6,5,1.9,0.6 – 3.2
45,31,South Carolina,"Men, 55 to 64 years",314,210,66.9,204,65.1,6,2.8,1.1 – 4.5
45,35,South Carolina,"Women, 25 to 34 years",345,261,75.6,254,73.4,8,2.9,1.3 – 4.5
45,36,South Carolina,"Women, 35 to 44 years",333,249,74.7,244,73.3,5,1.9,0.6 – 3.2
45,37,South Carolina,"Women, 45 to 54 years",324,234,72.4,229,70.6,6,2.5,1.0 – 4.0
45,38,South Carolina,"Women, 55 to 64 years",356,195,54.8,191,53.6,4,2.1,0.5 – 3.7
45,41,South Carolina,"White, 20 to 24 years",180,132,73.1,126,70.1,5,4.1,1.5 – 6.7
