"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
18,08,Indiana,"Black or African American, men",167    ,113    ,68.0    ,95    ,57.0    ,18    ,16.2    ,3.5 – 28.9
18,09,Indiana,"Black or African American, women",212    ,129    ,60.7    ,111    ,52.1    ,18    ,14.1    ,3 – 25.2
18,13,Indiana,Hispanic or Latino ethnicity,213    ,159    ,74.5    ,145    ,67.8    ,14    ,9.1    ,6.1 – 12.1
18,14,Indiana,"Hispanic or Latino ethnicity, men",121    ,108    ,89.3    ,97    ,80.2    ,11    ,10.2    ,6.6 – 13.8
18,15,Indiana,"Hispanic or Latino ethnicity, women",92    ,51    ,55.1    ,47    ,51.4    ,3    ,6.6    ,2.3 – 10.9
18,16,Indiana,"Married men, spouse present","1,374    ","1,070    ",77.9    ,"1,032    ",75.1    ,38    ,3.5    ,2.7 – 4.3
18,17,Indiana,"Married women, spouse present","1,336    ",886    ,66.3    ,863    ,64.6    ,23    ,2.6    ,1.9 – 3.3
18,18,Indiana,Women who maintain families,270    ,178    ,66.0    ,157    ,58.3    ,21    ,11.8    ,8.8 – 14.8
18,19,Indiana,"Total, 16 to 19 years",379    ,148    ,39.2    ,123    ,32.5    ,25    ,17.1    ,13.4 – 20.8
18,20,Indiana,"Total, 20 to 24 years",395    ,294    ,74.4    ,260    ,65.7    ,34    ,11.7    ,9.3 – 14.1
18,21,Indiana,"Total, 25 to 34 years",760    ,629    ,82.7    ,585    ,77.0    ,44    ,6.9    ,5.6 – 8.2
18,22,Indiana,"Total, 35 to 44 years",942    ,800    ,84.9    ,756    ,80.3    ,44    ,5.5    ,4.4 – 6.6
18,23,Indiana,"Total, 45 to 54 years",914    ,762    ,83.4    ,731    ,79.9    ,32    ,4.1    ,3.1 – 5.1
18,24,Indiana,"Total, 55 to 64 years",710    ,489    ,68.9    ,476    ,67.1    ,13    ,2.6    ,1.6 – 3.6
18,25,Indiana,"Total, 65 years and over",773    ,119    ,15.4    ,117    ,15.1    ,2    ,2.1    ,0.3 – 3.9
18,26,Indiana,"Men, 16 to 19 years",198    ,73    ,37.0    ,61    ,31.0    ,12    ,16.1    ,11 – 21.2
18,27,Indiana,"Men, 20 to 24 years",205    ,165    ,80.5    ,143    ,69.9    ,22    ,13.2    ,10 – 16.4
18,28,Indiana,"Men, 25 to 34 years",365    ,328    ,89.9    ,301    ,82.3    ,28    ,8.4    ,6.4 – 10.4
18,29,Indiana,"Men, 35 to 44 years",472    ,436    ,92.3    ,411    ,87.1    ,25    ,5.7    ,4.2 – 7.2
18,30,Indiana,"Men, 45 to 54 years",448    ,396    ,88.3    ,377    ,84.1    ,19    ,4.8    ,3.4 – 6.2
18,31,Indiana,"Men, 55 to 64 years",352    ,264    ,75.0    ,258    ,73.2    ,6    ,2.3    ,1.1 – 3.5
18,32,Indiana,"Men, 65 years and over",326    ,62    ,18.9    ,60    ,18.4    ,2    ,2.6    ,( 2 ) – ( 2 )
18,33,Indiana,"Women, 16 to 19 years",181    ,75    ,41.6    ,62    ,34.1    ,13    ,18.0    ,12.8 – 23.2
18,34,Indiana,"Women, 20 to 24 years",190    ,129    ,67.7    ,116    ,61.1    ,13    ,9.7    ,6.4 – 13
18,35,Indiana,"Women, 25 to 34 years",394    ,300    ,76.1    ,284    ,72.0    ,16    ,5.3    ,3.6 – 7
18,36,Indiana,"Women, 35 to 44 years",470    ,364    ,77.5    ,344    ,73.4    ,19    ,5.3    ,3.8 – 6.8
18,37,Indiana,"Women, 45 to 54 years",466    ,366    ,78.6    ,354    ,75.9    ,13    ,3.4    ,2.1 – 4.7
18,38,Indiana,"Women, 55 to 64 years",358    ,225    ,62.9    ,218    ,61.1    ,6    ,2.8    ,1.3 – 4.3
18,39,Indiana,"Women, 65 years and over",447    ,58    ,12.9    ,57    ,12.7    ,1    ,1.5    ,( 2 ) – ( 2 )
18,40,Indiana,"White, 16 to 19 years",333    ,135    ,40.6    ,116    ,34.7    ,20    ,14.5    ,10.8 – 18.2
18,41,Indiana,"White, 20 to 24 years",334    ,250    ,74.9    ,225    ,67.2    ,26    ,10.3    ,7.9 – 12.7
18,42,Indiana,"White, 25 to 34 years",668    ,560    ,83.9    ,527    ,79.0    ,33    ,5.9    ,4.6 – 7.2
18,43,Indiana,"White, 35 to 44 years",859    ,732    ,85.3    ,696    ,81.1    ,36    ,4.9    ,3.8 – 6
18,44,Indiana,"White, 45 to 54 years",841    ,703    ,83.6    ,677    ,80.5    ,26    ,3.7    ,2.7 – 4.7
18,45,Indiana,"White, 55 to 64 years",673    ,464    ,68.9    ,452    ,67.2    ,12    ,2.5    ,1.5 – 3.5
18,46,Indiana,"White, 65 years and over",720    ,115    ,15.9    ,112    ,15.6    ,2    ,2.1    ,0.3 – 3.9
18,48,Indiana,"Black or African American, 20 to 24 years",55    ,40    ,72.2    ,32    ,58.0    ,8    ,19.7    ,( 2 ) – ( 2 )
18,49,Indiana,"Black or African American, 25 to 34 years",81    ,64    ,78.1    ,53    ,65.2    ,11    ,16.6    ,( 2 ) – ( 2 )
18,50,Indiana,"Black or African American, 35 to 44 years",68    ,55    ,80.4    ,48    ,70.0    ,7    ,13.0    ,( 2 ) – ( 2 )
18,51,Indiana,"Black or African American, 45 to 54 years",61    ,48    ,78.8    ,42    ,69.7    ,6    ,11.6    ,( 2 ) – ( 2 )
18,63,Indiana,"Hispanic or Latino ethnicity, 25 to 34 years",78    ,68    ,87.3    ,62    ,79.7    ,6    ,8.8    ,4.6 – 13
18,64,Indiana,"Hispanic or Latino ethnicity, 35 to 44 years",58    ,49    ,85.1    ,46    ,78.8    ,4    ,7.5    ,2.9 – 12.1
19,01,Iowa,Total,"2,325    ","1,688    ",72.6    ,"1,620    ",69.7    ,68    ,4.0    ,3.5 – 4.5
19,02,Iowa,Men,"1,137    ",886    ,77.9    ,847    ,74.5    ,38    ,4.3    ,3.5 – 5.1
19,03,Iowa,Women,"1,188    ",802    ,67.5    ,773    ,65.1    ,29    ,3.6    ,2.9 – 4.3
19,04,Iowa,White,"2,187    ","1,588    ",72.6    ,"1,528    ",69.9    ,60    ,3.8    ,3.3 – 4.3
19,05,Iowa,"White, men","1,063    ",829    ,77.9    ,795    ,74.7    ,34    ,4.1    ,3.3 – 4.9
19,06,Iowa,"White, women","1,124    ",759    ,67.6    ,734    ,65.3    ,26    ,3.4    ,2.7 – 4.1
19,13,Iowa,Hispanic or Latino ethnicity,99    ,78    ,79.1    ,72    ,72.8    ,6    ,7.9    ,4.7 – 11.1
19,14,Iowa,"Hispanic or Latino ethnicity, men",53    ,46    ,87.3    ,43    ,81.7    ,3    ,6.4    ,3.2 – 9.6
19,16,Iowa,"Married men, spouse present",661    ,526    ,79.5    ,514    ,77.7    ,12    ,2.3    ,1.6 – 3
19,17,Iowa,"Married women, spouse present",671    ,470    ,70.0    ,460    ,68.5    ,10    ,2.1    ,1.4 – 2.8
19,18,Iowa,Women who maintain families,108    ,80    ,74.1    ,73    ,68.2    ,6    ,7.9    ,4.6 – 11.2
19,19,Iowa,"Total, 16 to 19 years",154    ,97    ,62.7    ,85    ,55.2    ,12    ,12.0    ,8.6 – 15.4
19,20,Iowa,"Total, 20 to 24 years",205    ,177    ,86.4    ,167    ,81.3    ,10    ,5.9    ,4 – 7.8
19,21,Iowa,"Total, 25 to 34 years",390    ,342    ,87.8    ,329    ,84.3    ,14    ,4.0    ,2.8 – 5.2
19,22,Iowa,"Total, 35 to 44 years",378    ,337    ,89.0    ,325    ,86.0    ,11    ,3.4    ,2.3 – 4.5
19,23,Iowa,"Total, 45 to 54 years",457    ,398    ,87.0    ,386    ,84.4    ,12    ,3.0    ,2 – 4
19,24,Iowa,"Total, 55 to 64 years",350    ,253    ,72.3    ,247    ,70.5    ,6    ,2.5    ,1.4 – 3.6
19,25,Iowa,"Total, 65 years and over",390    ,83    ,21.4    ,81    ,20.8    ,2    ,2.8    ,0.8 – 4.8
19,26,Iowa,"Men, 16 to 19 years",77    ,46    ,60.1    ,40    ,51.8    ,6    ,13.8    ,8.6 – 19
19,27,Iowa,"Men, 20 to 24 years",102    ,90    ,88.0    ,84    ,82.0    ,6    ,6.8    ,3.9 – 9.7
19,28,Iowa,"Men, 25 to 34 years",196    ,184    ,93.9    ,176    ,90.1    ,7    ,4.1    ,2.5 – 5.7
19,29,Iowa,"Men, 35 to 44 years",195    ,183    ,93.5    ,176    ,90.3    ,6    ,3.4    ,1.9 – 4.9
19,30,Iowa,"Men, 45 to 54 years",227    ,207    ,91.2    ,200    ,88.0    ,7    ,3.5    ,2.1 – 4.9
19,31,Iowa,"Men, 55 to 64 years",170    ,131    ,77.0    ,127    ,74.6    ,4    ,3.1    ,1.4 – 4.8
19,32,Iowa,"Men, 65 years and over",170    ,45    ,26.6    ,44    ,26.0    ,1    ,2.1    ,( 2 ) – ( 2 )
19,33,Iowa,"Women, 16 to 19 years",77    ,51    ,65.4    ,45    ,58.6    ,5    ,10.3    ,5.8 – 14.8
19,34,Iowa,"Women, 20 to 24 years",104    ,88    ,84.7    ,83    ,80.6    ,4    ,4.9    ,2.4 – 7.4
19,35,Iowa,"Women, 25 to 34 years",194    ,158    ,81.6    ,152    ,78.5    ,6    ,3.9    ,2.2 – 5.6
19,36,Iowa,"Women, 35 to 44 years",183    ,154    ,84.1    ,149    ,81.3    ,5    ,3.3    ,1.7 – 4.9
19,37,Iowa,"Women, 45 to 54 years",230    ,191    ,83.0    ,187    ,80.9    ,5    ,2.4    ,1.2 – 3.6
19,38,Iowa,"Women, 55 to 64 years",180    ,122    ,67.9    ,120    ,66.7    ,2    ,1.8    ,0.5 – 3.1
19,40,Iowa,"White, 16 to 19 years",143    ,90    ,63.1    ,80    ,56.0    ,10    ,11.3    ,7.8 – 14.8
19,41,Iowa,"White, 20 to 24 years",191    ,166    ,86.9    ,157    ,82.3    ,9    ,5.3    ,3.4 – 7.2
19,42,Iowa,"White, 25 to 34 years",354    ,314    ,88.7    ,301    ,85.1    ,13    ,4.0    ,2.8 – 5.2
19,43,Iowa,"White, 35 to 44 years",348    ,310    ,89.2    ,301    ,86.5    ,9    ,3.0    ,1.9 – 4.1
19,44,Iowa,"White, 45 to 54 years",435    ,381    ,87.6    ,370    ,85.1    ,11    ,2.8    ,1.8 – 3.8
19,45,Iowa,"White, 55 to 64 years",337    ,247    ,73.2    ,241    ,71.5    ,6    ,2.3    ,1.2 – 3.4
19,46,Iowa,"White, 65 years and over",379    ,80    ,21.1    ,78    ,20.6    ,2    ,2.8    ,0.7 – 4.9
20,01,Kansas,Total,"2,117    ","1,507    ",71.2    ,"1,440    ",68.0    ,67    ,4.5    ,3.9 – 5.1
20,02,Kansas,Men,"1,033    ",800    ,77.5    ,766    ,74.2    ,35    ,4.3    ,3.5 – 5.1
20,03,Kansas,Women,"1,084    ",706    ,65.2    ,674    ,62.1    ,33    ,4.6    ,3.7 – 5.5
20,04,Kansas,White,"1,862    ","1,332    ",71.5    ,"1,279    ",68.7    ,54    ,4.0    ,3.4 – 4.6
20,05,Kansas,"White, men",909    ,711    ,78.2    ,682    ,75.1    ,28    ,4.0    ,3.2 – 4.8
20,06,Kansas,"White, women",954    ,622    ,65.2    ,596    ,62.5    ,25    ,4.1    ,3.2 – 5
20,07,Kansas,Black or African American,120    ,83    ,68.9    ,74    ,61.5    ,9    ,10.6    ,7.2 – 14
20,08,Kansas,"Black or African American, men",58    ,42    ,72.1    ,38    ,65.6    ,4    ,9.0    ,4.8 – 13.2
20,09,Kansas,"Black or African American, women",62    ,41    ,65.9    ,36    ,57.8    ,5    ,12.3    ,7.8 – 16.8
20,13,Kansas,Hispanic or Latino ethnicity,127    ,99    ,78.3    ,92    ,72.1    ,8    ,7.8    ,4.6 – 11
20,14,Kansas,"Hispanic or Latino ethnicity, men",65    ,57    ,87.8    ,53    ,81.8    ,4    ,6.9    ,5.6 – 8.2
20,15,Kansas,"Hispanic or Latino ethnicity, women",62    ,43    ,68.3    ,39    ,62.1    ,4    ,9.1    ,( 2 ) – ( 2 )
20,16,Kansas,"Married men, spouse present",576    ,472    ,81.9    ,461    ,80.0    ,11    ,2.4    ,1.6 – 3.2
20,17,Kansas,"Married women, spouse present",583    ,395    ,67.6    ,383    ,65.7    ,12    ,2.9    ,2 – 3.8
20,18,Kansas,Women who maintain families,107    ,80    ,74.8    ,74    ,68.6    ,7    ,8.3    ,5 – 11.6
20,19,Kansas,"Total, 16 to 19 years",160    ,86    ,53.7    ,75    ,47.3    ,10    ,11.9    ,8.2 – 15.6
20,20,Kansas,"Total, 20 to 24 years",199    ,164    ,82.3    ,150    ,75.3    ,14    ,8.4    ,6.1 – 10.7
20,21,Kansas,"Total, 25 to 34 years",361    ,317    ,88.0    ,302    ,83.8    ,15    ,4.7    ,3.4 – 6
20,22,Kansas,"Total, 35 to 44 years",349    ,299    ,85.8    ,288    ,82.6    ,11    ,3.7    ,2.5 – 4.9
20,23,Kansas,"Total, 45 to 54 years",402    ,343    ,85.3    ,333    ,82.9    ,10    ,2.9    ,1.9 – 3.9
20,24,Kansas,"Total, 55 to 64 years",320    ,228    ,71.3    ,223    ,69.7    ,5    ,2.2    ,1.1 – 3.3
20,25,Kansas,"Total, 65 years and over",328    ,70    ,21.5    ,68    ,20.7    ,2    ,3.3    ,0.9 – 5.7
20,26,Kansas,"Men, 16 to 19 years",81    ,40    ,49.2    ,35    ,43.6    ,4    ,11.3    ,6 – 16.6
20,27,Kansas,"Men, 20 to 24 years",100    ,85    ,85.4    ,77    ,77.4    ,8    ,9.4    ,6 – 12.8
20,28,Kansas,"Men, 25 to 34 years",183    ,173    ,94.7    ,166    ,90.6    ,8    ,4.3    ,2.6 – 6
20,29,Kansas,"Men, 35 to 44 years",173    ,160    ,92.5    ,155    ,89.7    ,5    ,3.0    ,1.5 – 4.5
20,30,Kansas,"Men, 45 to 54 years",200    ,181    ,90.2    ,175    ,87.2    ,6    ,3.3    ,1.8 – 4.8
20,31,Kansas,"Men, 55 to 64 years",162    ,126    ,77.6    ,123    ,75.9    ,3    ,2.2    ,0.7 – 3.7
20,33,Kansas,"Women, 16 to 19 years",79    ,46    ,58.2    ,40    ,51.0    ,6    ,12.3    ,7.2 – 17.4
20,34,Kansas,"Women, 20 to 24 years",99    ,78    ,79.1    ,73    ,73.3    ,6    ,7.4    ,4.2 – 10.6
20,35,Kansas,"Women, 25 to 34 years",177    ,144    ,81.0    ,136    ,76.9    ,7    ,5.1    ,3.1 – 7.1
20,36,Kansas,"Women, 35 to 44 years",176    ,139    ,79.2    ,133    ,75.7    ,6    ,4.5    ,2.6 – 6.4
20,37,Kansas,"Women, 45 to 54 years",201    ,162    ,80.5    ,158    ,78.5    ,4    ,2.5    ,1.1 – 3.9
20,38,Kansas,"Women, 55 to 64 years",158    ,102    ,64.8    ,100    ,63.3    ,2    ,2.2    ,0.6 – 3.8
20,40,Kansas,"White, 16 to 19 years",135    ,73    ,54.2    ,64    ,47.6    ,9    ,12.1    ,8.1 – 16.1
20,41,Kansas,"White, 20 to 24 years",171    ,141    ,82.7    ,130    ,76.3    ,11    ,7.7    ,5.3 – 10.1
20,42,Kansas,"White, 25 to 34 years",309    ,276    ,89.3    ,264    ,85.6    ,11    ,4.1    ,2.8 – 5.4
20,43,Kansas,"White, 35 to 44 years",307    ,266    ,86.7    ,257    ,83.8    ,9    ,3.3    ,2.1 – 4.5
20,44,Kansas,"White, 45 to 54 years",349    ,303    ,86.7    ,295    ,84.5    ,8    ,2.5    ,1.5 – 3.5
20,45,Kansas,"White, 55 to 64 years",288    ,209    ,72.7    ,205    ,71.2    ,4    ,2.0    ,0.9 – 3.1
20,46,Kansas,"White, 65 years and over",304    ,65    ,21.3    ,63    ,20.6    ,2    ,3.1    ,0.7 – 5.5
21,01,Kentucky,Total,"3,301    ","2,023    ",61.3    ,"1,896    ",57.4    ,127    ,6.3    ,5.5 – 7.1
21,02,Kentucky,Men,"1,585    ","1,086    ",68.5    ,"1,016    ",64.1    ,70    ,6.5    ,5.5 – 7.5
21,03,Kentucky,Women,"1,716    ",937    ,54.6    ,880    ,51.3    ,57    ,6.1    ,5 – 7.2
21,04,Kentucky,White,"3,006    ","1,840    ",61.2    ,"1,737    ",57.8    ,103    ,5.6    ,4.9 – 6.3
21,05,Kentucky,"White, men","1,446    ",992    ,68.6    ,932    ,64.5    ,60    ,6.0    ,5 – 7
21,06,Kentucky,"White, women","1,560    ",848    ,54.4    ,805    ,51.6    ,43    ,5.1    ,4.1 – 6.1
21,07,Kentucky,Black or African American,225    ,139    ,61.9    ,119    ,52.8    ,21    ,14.8    ,10.1 – 19.5
21,08,Kentucky,"Black or African American, men",105    ,70    ,67.3    ,62    ,59.1    ,9    ,12.2    ,6.3 – 18.1
21,09,Kentucky,"Black or African American, women",120    ,69    ,57.3    ,57    ,47.2    ,12    ,17.6    ,11.3 – 23.9
21,13,Kentucky,Hispanic or Latino ethnicity,62    ,44    ,71.0    ,41    ,66.0    ,3    ,7.0    ,2 – 12
21,16,Kentucky,"Married men, spouse present",887    ,641    ,72.3    ,620    ,69.9    ,22    ,3.4    ,2.4 – 4.4
21,17,Kentucky,"Married women, spouse present",894    ,525    ,58.7    ,506    ,56.6    ,19    ,3.6    ,2.5 – 4.7
21,18,Kentucky,Women who maintain families,205    ,125    ,60.7    ,112    ,54.7    ,12    ,9.9    ,6.5 – 13.3
21,19,Kentucky,"Total, 16 to 19 years",230    ,96    ,41.8    ,78    ,33.9    ,18    ,19.0    ,14.6 – 23.4
21,20,Kentucky,"Total, 20 to 24 years",293    ,208    ,71.2    ,185    ,63.3    ,23    ,11.0    ,8.2 – 13.8
21,21,Kentucky,"Total, 25 to 34 years",545    ,431    ,79.2    ,401    ,73.6    ,31    ,7.1    ,5.4 – 8.8
21,22,Kentucky,"Total, 35 to 44 years",579    ,456    ,78.8    ,430    ,74.3    ,26    ,5.7    ,4.2 – 7.2
21,23,Kentucky,"Total, 45 to 54 years",639    ,478    ,74.7    ,457    ,71.5    ,21    ,4.4    ,3.1 – 5.7
21,24,Kentucky,"Total, 55 to 64 years",484    ,260    ,53.8    ,254    ,52.6    ,6    ,2.3    ,1 – 3.6
21,25,Kentucky,"Total, 65 years and over",532    ,93    ,17.5    ,91    ,17.0    ,3    ,3.0    ,0.6 – 5.4
21,26,Kentucky,"Men, 16 to 19 years",115    ,47    ,41.0    ,38    ,32.6    ,10    ,20.4    ,14.2 – 26.6
21,27,Kentucky,"Men, 20 to 24 years",139    ,108    ,77.6    ,96    ,69.2    ,12    ,10.9    ,7.1 – 14.7
21,28,Kentucky,"Men, 25 to 34 years",269    ,239    ,88.8    ,221    ,82.3    ,17    ,7.3    ,5.1 – 9.5
21,29,Kentucky,"Men, 35 to 44 years",292    ,255    ,87.3    ,239    ,82.0    ,15    ,6.1    ,4.1 – 8.1
21,30,Kentucky,"Men, 45 to 54 years",310    ,246    ,79.3    ,236    ,76.0    ,10    ,4.2    ,2.4 – 6
21,31,Kentucky,"Men, 55 to 64 years",236    ,144    ,60.9    ,140    ,59.5    ,3    ,2.3    ,0.6 – 4
21,32,Kentucky,"Men, 65 years and over",225    ,49    ,21.6    ,46    ,20.6    ,2    ,4.8    ,0.6 – 9
21,33,Kentucky,"Women, 16 to 19 years",115    ,49    ,42.6    ,40    ,35.1    ,9    ,17.6    ,11.5 – 23.7
21,34,Kentucky,"Women, 20 to 24 years",154    ,101    ,65.3    ,90    ,58.1    ,11    ,11.2    ,7.2 – 15.2
21,35,Kentucky,"Women, 25 to 34 years",276    ,193    ,69.8    ,180    ,65.1    ,13    ,6.8    ,4.4 – 9.2
21,36,Kentucky,"Women, 35 to 44 years",287    ,201    ,70.2    ,191    ,66.5    ,11    ,5.3    ,3.1 – 7.5
21,37,Kentucky,"Women, 45 to 54 years",329    ,232    ,70.4    ,221    ,67.3    ,10    ,4.5    ,2.6 – 6.4
21,38,Kentucky,"Women, 55 to 64 years",248    ,117    ,47.1    ,114    ,46.1    ,3    ,2.2    ,0.3 – 4.1
21,39,Kentucky,"Women, 65 years and over",307    ,45    ,14.6    ,44    ,14.4    ,( 3 ),1.1    ,( 2 ) – ( 2 )
21,40,Kentucky,"White, 16 to 19 years",195    ,82    ,42.0    ,69    ,35.6    ,12    ,15.2    ,10.5 – 19.9
21,41,Kentucky,"White, 20 to 24 years",261    ,187    ,71.7    ,170    ,65.1    ,17    ,9.2    ,6.5 – 11.9
21,42,Kentucky,"White, 25 to 34 years",487    ,386    ,79.3    ,361    ,74.3    ,25    ,6.4    ,4.7 – 8.1
21,43,Kentucky,"White, 35 to 44 years",524    ,416    ,79.4    ,395    ,75.3    ,22    ,5.2    ,3.7 – 6.7
21,44,Kentucky,"White, 45 to 54 years",579    ,434    ,75.1    ,416    ,71.9    ,18    ,4.1    ,2.8 – 5.4
21,45,Kentucky,"White, 55 to 64 years",454    ,244    ,53.7    ,238    ,52.4    ,6    ,2.4    ,1 – 3.8
21,46,Kentucky,"White, 65 years and over",506    ,90    ,17.8    ,87    ,17.2    ,3    ,3.1    ,0.6 – 5.6
22,01,Louisiana,Total,"3,337    ","2,086    ",62.5    ,"1,981    ",59.4    ,104    ,5.0    ,4.3 – 5.7
22,02,Louisiana,Men,"1,571    ","1,099    ",69.9    ,"1,039    ",66.2    ,59    ,5.4    ,4.5 – 6.3
22,03,Louisiana,Women,"1,766    ",987    ,55.9    ,942    ,53.3    ,45    ,4.6    ,3.7 – 5.5
22,04,Louisiana,White,"2,278    ","1,457    ",64.0    ,"1,409    ",61.9    ,48    ,3.3    ,2.7 – 3.9
22,05,Louisiana,"White, men","1,104    ",808    ,73.2    ,783    ,70.9    ,25    ,3.2    ,2.4 – 4
22,06,Louisiana,"White, women","1,174    ",649    ,55.3    ,627    ,53.4    ,22    ,3.4    ,2.4 – 4.4
22,07,Louisiana,Black or African American,984    ,586    ,59.5    ,531    ,53.9    ,55    ,9.4    ,7.6 – 11.2
22,08,Louisiana,"Black or African American, men",432    ,265    ,61.4    ,232    ,53.7    ,33    ,12.5    ,9.6 – 15.4
22,09,Louisiana,"Black or African American, women",552    ,321    ,58.1    ,299    ,54.1    ,22    ,6.9    ,4.8 – 9
22,13,Louisiana,Hispanic or Latino ethnicity,92    ,66    ,72.4    ,63    ,68.9    ,3    ,4.8    ,1.3 – 8.3
22,14,Louisiana,"Hispanic or Latino ethnicity, men",61    ,52    ,85.2    ,50    ,82.1    ,2    ,3.6    ,0.1 – 7.1
22,16,Louisiana,"Married men, spouse present",860    ,645    ,75.0    ,632    ,73.5    ,12    ,1.9    ,1.2 – 2.6
22,17,Louisiana,"Married women, spouse present",844    ,480    ,56.9    ,470    ,55.7    ,11    ,2.2    ,1.3 – 3.1
22,18,Louisiana,Women who maintain families,262    ,170    ,64.7    ,158    ,60.2    ,12    ,7.0    ,4.4 – 9.6
22,19,Louisiana,"Total, 16 to 19 years",246    ,79    ,32.1    ,66    ,26.8    ,13    ,16.3    ,11.1 – 21.5
22,20,Louisiana,"Total, 20 to 24 years",288    ,211    ,73.1    ,186    ,64.6    ,25    ,11.7    ,8.8 – 14.6
22,21,Louisiana,"Total, 25 to 34 years",579    ,468    ,80.8    ,446    ,76.9    ,23    ,4.8    ,3.5 – 6.1
22,22,Louisiana,"Total, 35 to 44 years",594    ,496    ,83.5    ,476    ,80.1    ,20    ,4.0    ,2.8 – 5.2
22,23,Louisiana,"Total, 45 to 54 years",620    ,470    ,75.7    ,457    ,73.6    ,13    ,2.8    ,1.8 – 3.8
22,24,Louisiana,"Total, 55 to 64 years",487    ,287    ,58.9    ,277    ,56.9    ,10    ,3.4    ,2 – 4.8
22,25,Louisiana,"Total, 65 years and over",521    ,75    ,14.3    ,73    ,14.0    ,2    ,2.1    ,( 2 ) – ( 2 )
22,27,Louisiana,"Men, 20 to 24 years",147    ,120    ,81.4    ,105    ,71.5    ,15    ,12.2    ,8.4 – 16
22,28,Louisiana,"Men, 25 to 34 years",265    ,237    ,89.3    ,222    ,83.9    ,14    ,6.0    ,3.9 – 8.1
22,29,Louisiana,"Men, 35 to 44 years",279    ,254    ,91.0    ,243    ,87.3    ,10    ,4.1    ,2.4 – 5.8
22,30,Louisiana,"Men, 45 to 54 years",288    ,241    ,83.5    ,233    ,80.8    ,8    ,3.2    ,1.7 – 4.7
22,31,Louisiana,"Men, 55 to 64 years",242    ,159    ,65.6    ,155    ,64.0    ,4    ,2.5    ,0.8 – 4.2
22,34,Louisiana,"Women, 20 to 24 years",141    ,91    ,64.5    ,81    ,57.3    ,10    ,11.1    ,6.8 – 15.4
22,35,Louisiana,"Women, 25 to 34 years",314    ,232    ,73.7    ,223    ,71.0    ,8    ,3.6    ,2 – 5.2
22,36,Louisiana,"Women, 35 to 44 years",316    ,243    ,76.8    ,233    ,73.8    ,9    ,3.9    ,2.2 – 5.6
22,37,Louisiana,"Women, 45 to 54 years",332    ,229    ,69.0    ,224    ,67.4    ,5    ,2.4    ,1 – 3.8
22,38,Louisiana,"Women, 55 to 64 years",245    ,128    ,52.3    ,122    ,49.9    ,6    ,4.6    ,2.1 – 7.1
22,41,Louisiana,"White, 20 to 24 years",176    ,138    ,78.2    ,126    ,71.3    ,12    ,8.8    ,5.6 – 12
22,42,Louisiana,"White, 25 to 34 years",378    ,311    ,82.3    ,304    ,80.3    ,7    ,2.3    ,1.2 – 3.4
22,43,Louisiana,"White, 35 to 44 years",412    ,345    ,83.9    ,333    ,80.9    ,12    ,3.5    ,2.2 – 4.8
22,44,Louisiana,"White, 45 to 54 years",435    ,336    ,77.3    ,330    ,75.7    ,7    ,2.1    ,1 – 3.2
22,45,Louisiana,"White, 55 to 64 years",349    ,211    ,60.6    ,207    ,59.3    ,5    ,2.2    ,0.8 – 3.6
22,46,Louisiana,"White, 65 years and over",390    ,66    ,16.8    ,65    ,16.7    ,1    ,1.0    ,( 2 ) – ( 2 )
22,48,Louisiana,"Black or African American, 20 to 24 years",108    ,71    ,66.4    ,59    ,55.0    ,12    ,17.2    ,11.4 – 23
22,49,Louisiana,"Black or African American, 25 to 34 years",184    ,146    ,79.5    ,132    ,71.6    ,14    ,9.9    ,6.4 – 13.4
22,50,Louisiana,"Black or African American, 35 to 44 years",166    ,136    ,81.9    ,128    ,77.3    ,8    ,5.6    ,2.7 – 8.5
22,51,Louisiana,"Black or African American, 45 to 54 years",175    ,128    ,73.0    ,122    ,69.6    ,6    ,4.7    ,1.9 – 7.5
22,52,Louisiana,"Black or African American, 55 to 64 years",125    ,67    ,53.7    ,62    ,49.6    ,5    ,7.6    ,3 – 12.2
23,01,Maine,Total,"1,061    ",704    ,66.3    ,666    ,62.8    ,38    ,5.4    ,4.7 – 6.1
23,02,Maine,Men,511    ,370    ,72.4    ,348    ,68.1    ,22    ,5.9    ,4.9 – 6.9
23,03,Maine,Women,551    ,334    ,60.7    ,319    ,57.8    ,16    ,4.7    ,3.8 – 5.6
23,04,Maine,White,"1,025    ",679    ,66.3    ,643    ,62.8    ,35    ,5.2    ,4.5 – 5.9
